Flow Duration,Total Fwd Packets,Total Backward Packets,Packet Length Mean,Flow Bytes/s,Protocol,Destination Port,Label
476561365,101,50,466.29801324503313,147.74802397410613,6,27017,0
471900379,51,49,640.47,135.72144191554324,6,27017,0
471787513,52,49,633.8019801980198,135.6839640071301,6,63323,0
471834559,52,50,628.1176470588235,135.78488197978268,6,27017,0
474233261,105,58,461.79754601226995,158.72568656661818,6,27017,0
474600726,110,60,453.5352941176471,162.45444989704959,6,27017,0
472320197,52,49,646.039603960396,138.1478081330093,6,63322,0
472356915,52,50,640.3529411764706,138.27679415151067,6,27017,0
472220428,53,50,633.4660194174758,138.17064256365637,6,63323,0
474752175,110,61,451.233918128655,162.5290078659124,6,62440,0
474787479,110,62,455.4651162790698,165.00013871375936,6,62440,0
472327974,53,51,628.0096153846154,138.2789153260218,6,27017,0
477236616,102,50,464.74342105263156,148.02091353819577,6,27017,0
474898999,111,62,453.1445086705202,165.0751002866012,6,27017,0
474936412,111,63,450.91954022988506,165.20106254848028,6,62440,0
474643698,105,59,459.3475609756098,158.71484274951493,6,62439,0
474688148,105,60,463.8545454545455,161.23427626952576,6,62439,0
474724390,106,60,461.3855421686747,161.33571708792675,6,27017,0
475093922,111,64,455.08,167.62790717607757,6,62440,0
477508409,102,51,462.0980392156863,148.06231378984984,6,62438,0
475168034,112,64,452.8693181818182,167.74066049055477,6,27017,0
477580747,102,52,466.75324675324674,150.50857974582706,6,62438,0
477616075,103,52,464.09032258064514,150.61050864785017,6,27017,0
475062575,106,61,459.0179640718563,161.3597953241246,6,62439,0
475428647,112,65,450.683615819209,167.78753307444728,6,62440,0
477869843,103,53,461.53846153846155,150.66864130020775,6,62438,0
475254623,106,62,463.44642857142856,163.8258653893551,6,62439,0
475304280,107,62,461.094674556213,163.9476081230644,6,27017,0
478084904,103,54,466.10828025477707,153.06695369080643,6,62438,0
478135490,104,54,463.5759493670886,153.18879563405878,6,27017,0
0,1,0,342.0,0,17,67,0
60611,2,0,349.0,11515.878422657095,17,67,0
0,1,0,110.0,0,17,137,0
39343,2,0,110.0,5591.829205475799,17,137,0
74146,3,0,110.0,4450.662139219015,17,137,0
0,1,0,68.0,0,17,5355,0
722763,4,0,110.0,608.7748854687862,17,137,0
779719,5,0,110.0,705.3822202258515,17,137,0
821255,6,0,110.0,803.6476392725415,17,137,0
427743,2,0,68.0,317.947426183903,17,5355,0
0,1,0,68.0,0,17,5355,0
1464476,7,0,110.0,525.7851219218359,17,137,0
1507228,8,0,110.0,583.8529425908163,17,137,0
1546103,9,0,110.0,640.319465731314,17,137,0
404342,2,0,68.0,336.34878715799084,17,5355,0
0,1,0,179.0,0,17,1900,0
2181615,10,0,110.0,504.21354006039985,17,137,0
2218958,11,0,110.0,545.3007825947557,17,137,0
2257219,12,0,110.0,584.7903176605689,17,137,0
2970572,2,0,179.0,120.51548133811309,17,1900,0
3246449,3,0,179.0,165.4114885549581,17,1900,0
3290544,4,0,179.0,217.59315091172763,17,1900,0
480877312,54,51,633.2571428571429,138.27227503234116,6,63323,0
480926003,54,52,627.7924528301887,138.37055913337048,6,27017,0
481481941,53,50,645.8155339805825,138.15471403185106,6,63322,0
481540750,53,51,640.125,138.249981677486,6,27017,0
484827488,51,51,616.8529411764706,129.7760574688855,6,52953,0
484881789,51,52,611.3883495145631,129.8728914998636,6,27017,0
484655486,113,65,449.4438202247191,165.06776936052012,6,27017,0
484496330,108,62,459.7352941176471,161.31185109798707,6,27017,0
487358516,105,54,462.1069182389937,150.7617031062709,6,27017,0
485031536,113,66,447.268156424581,165.06349389849746,6,62440,0
485093905,113,67,451.3333333333333,167.47272873846524,6,62440,0
485186949,114,67,449.1381215469613,167.55190980548838,6,27017,0
484922033,108,63,457.39766081871346,161.29397022058825,6,62439,0
484967733,108,64,461.7325581395349,163.7593482104187,6,62439,0
487714412,105,55,459.59375,150.77471191886718,6,62438,0
485045062,109,64,459.3757225433526,163.84457061270427,6,27017,0
487805902,105,56,464.0621118012422,153.16337826884126,6,62438,0
487847640,106,56,461.5308641975309,153.26096475060706,6,27017,0
5975385,5,0,179.0,149.78112711761884,17,1900,0
6273440,6,0,179.0,171.19793590285153,17,1900,0
6311382,7,0,179.0,198.53018673642023,17,1900,0
8990619,8,0,179.0,159.27712351546595,17,1900,0
10203703,9,0,175.0,154.3557178134624,17,1900,0
0,1,0,75.0,0,17,5353,0
71259,2,0,75.0,2104.9825350303126,17,5353,0
167236,3,0,75.66666666666667,1357.356713741122,17,5353,0
0,1,0,666.0,0,17,3702,0
343268,4,0,76.25,888.5163365917151,17,5353,0
388813,5,0,76.2,979.9042581502844,17,5353,0
0,1,0,70.0,0,17,22222,0
0,1,0,125.0,0,17,10004,0
0,1,0,70.0,0,17,22222,0
0,1,0,56.0,0,17,3289,0
344431,2,0,666.0,3867.2405501397916,17,3702,0
490852076,52,52,616.8461538461538,130.69517911745004,6,52953,0
490894514,52,53,611.4857142857143,130.79388354191354,6,27017,0
503980,3,0,666.0,3964.4380258183182,17,3702,0
999670,6,0,76.0,456.15019021336667,17,5353,0
1039990,7,0,76.14285714285714,512.5048359309359,17,5353,0
1078659,8,0,76.375,566.4437948060066,17,5353,0
1118878,9,0,76.22222222222223,613.114139932217,17,5353,0
1156689,10,0,76.2,658.7765387586705,17,5353,0
1138436,4,0,666.0,2340.0513504960995,17,3702,0
0,1,0,482.0,0,17,53464,0
0,1,0,66.0,0,6,2869,0
72600,1,1,66.0,1818.1607434895407,6,52806,0
12058647,10,0,175.4,145.45577736088293,17,1900,0
169555,2,1,62.0,1096.9879662413557,6,2869,0
209520,3,1,119.75,2286.1768224754237,6,2869,0
246387,3,2,147.2,2987.167639969306,6,52806,0
282087,3,3,375.0,7976.239940092734,6,52806,0
318750,3,4,537.7142857142857,11808.622151413494,6,52806,0
354453,3,5,567.125,12799.975548316492,6,52806,0
397198,4,5,510.1111111111111,11558.461235196311,6,2869,0
441178,5,5,464.5,10528.62817661793,6,2869,0
503821,6,5,450.6363636363636,9838.809172341766,6,2869,0
570906,6,6,436.0833333333333,9166.129822923183,6,52806,0
662322,6,7,519.0,10186.887266287014,6,52806,0
751749,6,8,590.0714285714286,10989.039659201335,6,52806,0
832809,6,9,602.2666666666667,10847.616381868374,6,52806,0
902730,7,9,568.0,10067.23795553736,6,2869,0
1040194,8,9,537.7647058823529,8788.744884239575,6,2869,0
1268203,9,9,510.8888888888889,7251.204936655294,6,2869,0
1342488,9,10,486.8421052631579,6890.191683140042,6,52806,0
0,1,0,66.0,0,6,2869,0
74501,1,1,66.0,1771.781733929423,6,52807,0
147338,2,1,62.0,1262.3960231980116,6,2869,0
210462,3,1,108.25,2057.372955239571,6,2869,0
267992,3,2,135.0,2518.7272361708906,6,52807,0
320735,3,3,364.8333333333333,6824.9341994836695,6,52807,0
362690,3,4,529.0,10209.815138114936,6,52807,0
401986,3,5,559.25,11129.73085424954,6,52807,0
438911,4,5,503.1111111111111,10316.426386894878,6,2869,0
474033,5,5,458.2,9665.9913259925,6,2869,0
508157,6,5,439.0,9502.954917217487,6,2869,0
545598,6,6,422.5833333333333,9294.384334940713,6,52807,0
581358,6,7,506.53846153846155,11326.919209939,6,52807,0
621210,6,8,492.92857142857144,11108.954477871433,6,52807,0
677649,7,8,463.6666666666667,10263.425140363359,6,2869,0
733674,8,8,438.0625,9553.288692638756,6,2869,0
779497,9,8,426.8235294117647,9308.556642690164,6,2869,0
849128,9,9,416.5,8829.055013306184,6,52807,0
910377,9,10,474.2631578947368,9898.094291350904,6,52807,0
951328,9,11,458.6,9641.254146887808,6,52807,0
1012869,10,11,439.3333333333333,9108.771613197234,6,2869,0
1093009,10,12,488.1818181818182,9826.07707502984,6,52807,0
1148061,11,12,469.30434782608694,9401.937187948957,6,2869,0
1205240,12,12,460.0416666666667,9160.827328197312,6,2869,0
1248308,13,12,444.28,8897.642555155064,6,2869,0
1286661,13,13,436.4230769230769,8818.946473830987,6,52807,0
1325004,13,14,434.81481481481484,8860.3451532738,6,52807,0
1370143,14,14,428.10714285714283,8748.720730521714,6,2869,0
1408479,15,14,415.2068965517241,8548.932613333383,6,2869,0
1463723,15,15,403.56666666666666,8271.368676216176,6,52807,0
1529227,16,15,402.5806451612903,8160.985811913017,6,2869,0
1583376,16,16,398.625,8056.201885152026,6,52807,0
1637326,16,17,432.42424242424244,8715.42736490791,6,52807,0
1693490,16,18,464.2352941176471,9320.393429550692,6,52807,0
1753816,16,19,491.37142857142857,9806.042407599742,6,52807,0
1804769,17,19,479.22222222222223,9559.1166219338,6,2869,0
1841532,18,19,467.72972972972974,9397.605424893407,6,2869,0
1878285,19,19,456.8421052631579,9242.473017919678,6,2869,0
0,1,0,66.0,0,6,2869,0
1955563,19,20,446.5128205128205,8904.852153061864,6,52807,0
96573,1,1,66.0,1366.8332958902283,6,52808,0
139791,2,1,62.0,1330.5576488165286,6,2869,0
177103,3,1,177.0,3997.672708474686,6,2869,0
214271,4,1,212.4,4956.3387491960775,6,2869,0
252230,4,2,186.0,4424.517681176407,6,52808,0
291823,4,3,199.85714285714286,4793.991566972795,6,52808,0
328133,4,4,364.125,8877.475618927074,6,52808,0
365025,4,5,491.8888888888889,12127.919154972999,6,52808,0
399996,4,6,462.0,11550.114281116168,6,52808,0
0,1,0,66.0,0,6,7680,0
482618739,17,0,86.0,3.0293063255665755,17,57621,0
553832,4,7,557.6363636363636,11075.550201425605,6,52808,0
592469,5,7,515.6666666666666,10444.416113010957,6,2869,0
627418,6,7,480.15384615384613,9948.705994832768,6,2869,0
663739,7,7,449.7142857142857,9485.649930942824,6,2869,0
701504,8,7,423.3333333333333,9051.970619143234,6,2869,0
735590,8,8,400.25,8705.931311481254,6,52808,0
5755088,11,0,76.0909090909091,145.43651068945988,17,5353,0
5793619,12,0,76.0,157.41455823408862,17,5353,0
5832878,13,0,76.07692307692308,169.55608892818697,17,5353,0
5868445,14,0,76.21428571428571,181.819880951699,17,5353,0
5906108,15,0,76.2,193.52843434301028,17,5353,0
5512941,2,0,70.0,25.394792152835848,17,22222,0
5514116,2,0,125.0,45.3381825458357,17,10004,0
5507957,2,0,70.0,25.417770753484714,17,22222,0
5505035,2,0,56.0,20.34501083184339,17,3289,0
0,1,0,66.0,0,6,2869,0
1147119,9,8,380.5882352941176,5640.2131867250255,6,2869,0
78974,1,1,66.0,1671.415804012136,6,52809,0
5953722,5,0,666.0,559.3139215904325,17,3702,0
493785670,54,51,645.4857142857143,137.2579319607542,6,63322,0
213929,2,1,62.0,869.4437164474689,6,2869,0
254485,3,1,124.5,1956.8886648741322,6,2869,0
295446,3,2,154.8,2619.760340995841,6,52809,0
330394,3,3,381.3333333333333,6925.044615403488,6,52809,0
369189,3,4,543.1428571428571,10298.247654006384,6,52809,0
404021,3,5,664.5,13157.715566429382,6,52809,0
438982,3,6,653.1111111111111,13390.063089519206,6,52809,0
494077165,54,52,639.9056603773585,137.2862474166942,6,27017,0
493944397,55,52,632.9439252336449,137.1105741543421,6,63323,0
493981128,55,53,627.5833333333334,137.2096949263445,6,27017,0
579101,4,6,593.2,10243.462060186272,6,2869,0
620409,5,6,544.1818181818181,9648.462521717309,6,2869,0
698406,6,6,503.3333333333333,8648.253188185288,6,2869,0
734929,7,6,468.7692307692308,8291.956497873814,6,2869,0
0,1,0,66.0,0,6,2869,0
811565,7,7,439.14285714285717,7575.483141947948,6,52809,0
73204,1,1,66.0,1803.1556649861257,6,52810,0
112331,2,1,62.0,1655.807960879033,6,2869,0
154590,3,1,124.5,3221.4167387673333,6,2869,0
192183,3,2,155.0,4032.594364317101,6,52810,0
230862,3,3,381.5,9915.008123465102,6,52810,0
269290,3,4,543.2857142857143,14122.285703155503,6,52810,0
307513,3,5,664.625,17290.312611838697,6,52810,0
341403,3,6,759.0,20008.597110651288,6,52810,0
376678,3,7,834.5,22154.187238077273,6,52810,0
415655,3,8,896.2727272727273,23719.182426820484,6,52810,0
471104,3,9,947.75,24141.122196485045,6,52810,0
513179,3,10,991.3076923076923,25112.080600995156,6,52810,0
549490,3,11,1028.642857142857,26207.928092196522,6,52810,0
587821,4,11,963.6666666666666,24590.799082702022,6,2869,0
634755,4,12,998.0625,25157.71379205952,6,52810,0
673149,4,13,999.0588235294117,25230.665503054483,6,52810,0
708795,5,13,946.5555555555555,24037.953298877695,6,2869,0
746668,6,13,899.578947368421,22891.01285636967,6,2869,0
791100,7,13,857.3,21673.60525792347,6,2869,0
834151,8,13,819.047619047619,20619.767152382767,6,2869,0
875521,9,13,784.2727272727273,19707.102739634633,6,2869,0
915278,10,13,752.5217391304348,18910.097573949162,6,2869,0
949928,10,14,723.4166666666666,18277.173820058644,6,52810,0
2472640,2,0,66.0,53.38421569050954,6,7680,0
7806456,6,0,666.0,511.88397274600726,17,3702,0
497996752,115,67,447.9340659340659,163.70387892835237,6,27017,0
498056738,115,68,451.92896174863387,166.05136232146046,6,62440,0
497767021,110,64,458.0574712643678,160.11908505145178,6,27017,0
498143769,116,68,449.76630434782606,166.13075386452826,6,27017,0
500564239,107,56,460.11042944785277,149.82692339129002,6,27017,0
497911803,110,65,462.3142857142857,162.48861616940002,6,62439,0
497959475,111,65,459.9943181818182,162.5815030749259,6,27017,0
500706467,107,57,464.4939024390244,152.13903731766868,6,62438,0
500744151,108,57,462.0060606060606,152.2354276733816,6,27017,0
3229995,3,0,66.0,61.30039068220577,6,7680,0
18983411,11,0,172.45454545454547,99.92935121020709,17,1900,0
8327024,3,0,70.0,25.219091765627358,17,22222,0
8329232,3,0,125.0,45.02215564969711,17,10004,0
8328748,3,0,70.0,25.213872275404363,17,22222,0
8326596,3,0,56.0,20.176312092377007,17,3289,0
9098684,16,0,76.125,133.86550477667313,17,5353,0
9134912,17,0,76.17647058823529,141.76381754024928,17,5353,0
9172070,18,0,76.11111111111111,149.3664924966309,17,5353,0
9210841,19,0,76.10526315789474,156.98891089939266,17,5353,0
9246923,20,0,76.2,164.81157314557953,17,5353,0
9016875,7,0,666.0,517.0305660450696,17,3702,0
7984972,2,0,482.0,120.72677805485718,17,53464,0
9374857,4,0,70.0,29.867119364500457,17,22222,0
9386480,4,0,125.0,53.2681001765975,17,10004,0
9393863,4,0,70.0,29.806691100906505,17,22222,0
9400339,4,0,56.0,23.828926946391057,17,3289,0
4925492,4,0,66.0,53.598698176011695,6,7680,0
500698735,53,53,616.8396226415094,130.58750768916144,6,52953,0
500766857,53,54,611.5794392523364,130.67757793076564,6,27017,0
11545397,5,0,70.0,30.31510911047866,17,22222,0
11563071,5,0,125.0,54.05138027580299,17,10004,0
11594599,5,0,70.0,30.18646807402167,17,22222,0
11621471,5,0,56.0,24.09333368838568,17,3289,0
500771640,55,52,645.1682242990654,137.85325361637288,6,63322,0
500839725,55,53,639.6944444444445,137.942332547434,6,27017,0
500850492,56,53,632.6422018348624,137.6818053205953,6,63323,0
500900611,56,54,627.3818181818182,137.7758348933413,6,27017,0
14944286,21,0,76.14285714285714,106.99741445876319,17,5353,0
14985157,22,0,76.18181818181819,111.84400483005356,17,5353,0
15023062,23,0,76.26086956521739,116.75382087461688,17,5353,0
15065049,24,0,76.25,121.47321593260125,17,5353,0
14678332,6,0,70.0,28.61360384462764,17,22222,0
14682386,6,0,125.0,51.08161270898302,17,10004,0
14684511,6,0,70.0,28.601563529086985,17,22222,0
14732708,6,0,56.0,22.806397512280306,17,3289,0
505331541,117,68,448.5783783783784,164.22287773336345,6,27017,0
505431426,117,69,452.505376344086,166.52308436389245,6,62440,0
505484757,118,69,450.37433155080214,166.61234350372243,6,27017,0
505198577,112,65,458.6949152542373,160.70710344337792,6,27017,0
507975745,109,57,460.60843373493975,150.52096603956477,6,27017,0
505334728,112,66,462.87640449438203,163.04440481816977,6,62439,0
505408548,113,66,460.5921787709497,163.12743460818515,6,27017,0
508161921,109,58,464.9101796407186,152.78594627293384,6,62438,0
508209711,110,58,462.4642857142857,152.87783422956153,6,27017,0
12447794,5,0,66.0,26.510719551005675,6,7680,0
510465210,54,54,616.8333333333334,130.50448623909773,6,52953,0
510529951,54,55,611.6697247706422,130.59370913430655,6,27017,0
511032556,56,53,644.8623853211009,137.5450528568215,6,63322,0
510903618,57,54,632.3513513513514,137.38599111099046,6,63323,0
511114926,56,54,639.4909090909091,137.6285378788852,6,27017,0
510983749,57,55,627.1875,137.47012512849903,6,27017,0
515281673,119,69,449.20212765957444,163.89094429984252,6,27017,0
515112077,114,66,459.31111111111113,160.50099311460556,6,27017,0
517865909,111,58,461.0887573964497,150.47138365964676,6,27017,0
515755321,120,69,448.04232804232805,164.18638169659533,6,27017,0
515904508,120,70,446.0315789473684,164.26683354767687,6,62440,0
515616587,115,66,458.04419889502765,160.79001713523846,6,27017,0
518376925,112,58,459.7294117647059,150.76674151242923,6,27017,0
515716366,115,67,455.8901098901099,160.88688540176685,6,62439,0
516130619,120,71,449.869109947644,166.4791755982583,6,62440,0
518566880,112,59,457.4269005847953,150.83878842004813,6,62438,0
516244277,121,71,447.8072916666667,166.54712451331457,6,27017,0
515965919,115,68,459.9726775956284,163.14061991449125,6,62439,0
516024492,116,68,457.76630434782606,163.22674838857355,6,27017,0
518801397,112,60,461.6220930232558,153.04314993385086,6,62438,0
518846388,113,60,459.26589595375725,153.13395585383753,6,27017,0
480648502,11,0,170.72727272727272,3.9072211603428464,17,5353,0
480756300,12,0,180.0,4.4929208329430494,17,5353,0
510011982,18,0,86.0,3.0352228065600166,17,57621,0
523896325,55,55,616.8272727272728,129.51226547316872,6,52953,0
523958678,55,56,611.7567567567568,129.59991462776847,6,27017,0
521486477,57,54,644.5675675675676,137.19818851842842,6,63322,0
521533585,57,55,639.2946428571429,137.28933658601886,6,27017,0
521508131,58,55,632.070796460177,136.9566373330789,6,63323,0
521598171,58,56,627.0,137.03652340436508,6,27017,0
0,1,0,211.0,0,17,1900,0
998080,2,0,211.0,422.81169122164647,17,1900,0
526041223,122,71,446.67875647668393,163.88259342695076,6,27017,0
525820114,117,68,456.53513513513514,160.62337231150696,6,27017,0
526341554,122,72,444.6855670103093,163.90307624417963,6,62440,0
528788272,114,60,457.94827586206895,150.68980180915534,6,27017,0
526465190,122,73,448.4512820512821,166.10404925839592,6,62440,0
526185948,117,69,454.4032258064516,160.62572591481108,6,62439,0
526224582,117,70,458.4064171122995,162.90002949605682,6,62439,0
526601464,123,73,446.4387755102041,166.16360943974803,6,27017,0
526323372,118,70,456.25531914893617,162.97205205534087,6,27017,0
529076189,114,61,455.6742857142857,150.72120331247933,6,62438,0
529111380,114,62,459.78409090909093,152.93944325158338,6,62438,0
529168690,115,62,457.49152542372883,153.02492664236803,6,27017,0
2166947,3,0,211.0,292.1160337931099,17,1900,0
530046710,115,63,461.5449438202247,154.99577385883,6,62438,0
530096506,116,63,459.33519553072625,155.10571931714856,6,27017,0
3158533,4,0,211.0,267.21265038668923,17,1900,0
530468019,56,56,616.8214285714286,130.23216750362843,6,52953,0
530550567,56,57,611.8407079646017,130.3136857965703,6,27017,0
0,1,0,66.0,0,6,7680,0
530667967,58,55,644.2831858407079,137.19313095593273,6,63322,0
530614515,59,56,631.8,136.92991397531335,6,63323,0
530869301,58,56,639.1052631578947,137.24282000529828,6,27017,0
530807322,59,57,626.8189655172414,136.98190828376966,6,27017,0
1155310,2,0,66.0,114.25498604542892,6,7680,0
3001672,3,0,66.0,65.96323060199083,6,7680,0
536293470,124,73,445.34010152284264,163.58953589233573,6,27017,0
536048809,119,70,455.05820105820106,160.44434475225015,6,27017,0
